time,x,y,z
6.08,2.061600757,1.388105294,0.025654846
6.09,2.047346537,1.411449795,0.025617902
6.1,2.032859729,1.434697184,0.025580243
6.11,2.018141323,1.45784494,0.025541877
6.12,2.003192336,1.480890553,0.025502813
6.13,1.988013807,1.503831514,0.025463058
6.14,1.972606804,1.526665322,0.025422622
6.15,1.956972416,1.549389481,0.025381513
6.16,1.94111176,1.5720015,0.025339741
6.17,1.925025975,1.594498895,0.025297314
6.18,1.908716228,1.61687919,0.025254241
6.19,1.892183707,1.639139914,0.025210532
6.2,1.875429628,1.661278604,0.025166197
6.21,1.858455229,1.683292804,0.025121245
6.22,1.841261772,1.705180065,0.025075685
6.23,1.823850547,1.726937947,0.025029529
6.24,1.806222864,1.748564018,0.024982785
6.25,1.78838006,1.770055854,0.024935465
6.26,1.770323495,1.791411039,0.024887578
6.27,1.752054553,1.812627167,0.024839134
6.28,1.733574642,1.833701841,0.024790145
6.29,1.714885195,1.854632673,0.02474062
6.3,1.695987666,1.875417285,0.024690571
6.31,1.676883535,1.896053308,0.024640008
6.32,1.657574304,1.916538384,0.024588941
6.33,1.638061501,1.936870167,0.024537383
6.34,1.618346674,1.957046318,0.024485343
6.35,1.598431396,1.977064512,0.024432833
6.36,1.578317262,1.996922434,0.024379864
6.37,1.558005893,2.016617781,0.024326447
6.38,1.537498929,2.036148261,0.024272594
6.39,1.516798034,2.055511595,0.024218314
6.4,1.495904897,2.074705515,0.02416362
6.41,1.474821225,2.093727765,0.024108523
6.42,1.453548752,2.112576105,0.024053035
6.43,1.432089231,2.131248304,0.023997165
6.44,1.410444438,2.149742146,0.023940927
6.45,1.388616173,2.168055429,0.023884331
6.46,1.366606253,2.186185964,0.023827388
6.47,1.344416523,2.204131576,0.02377011
6.48,1.322048844,2.221890103,0.023712508
6.49,1.299505103,2.2394594,0.023654594
6.5,1.276787203,2.256837335,0.023596379
6.51,1.253897074,2.27402179,0.023537873
6.52,1.230836663,2.291010665,0.023479089
6.53,1.207607939,2.307801873,0.023420038
6.54,1.184212892,2.324393344,0.02336073
6.55,1.160653531,2.340783022,0.023301177
6.56,1.136931888,2.35696887,0.02324139
6.57,1.113050013,2.372948864,0.02318138
6.58,1.089009976,2.388721,0.023121158
6.59,1.06481387,2.404283287,0.023060736
6.6,1.040463803,2.419633756,0.023000123
6.61,1.015961905,2.43477045,0.022939331
6.62,0.991310327,2.449691433,0.02287837
6.63,0.966511235,2.464394785,0.022817251
6.64,0.941566818,2.478878606,0.022755986
6.65,0.916479282,2.493141012,0.022694583
6.66,0.891250851,2.507180137,0.022633055
6.67,0.865883769,2.520994137,0.02257141
6.68,0.840380297,2.534581183,0.022509661
6.69,0.814742715,2.547939468,0.022447815
6.7,0.78897332,2.561067202,0.022385885
6.71,0.763074428,2.573962617,0.022323879
6.72,0.737048371,2.586623961,0.022261808
6.73,0.710897499,2.599049507,0.022199681
6.74,0.684624179,2.611237543,0.022137509
6.75,0.658230795,2.623186381,0.0220753
6.76,0.631719748,2.634894351,0.022013065
6.77,0.605093455,2.646359807,0.021950812
6.78,0.57835435,2.657581121,0.021888551
6.79,0.551504881,2.668556687,0.021826292
6.8,0.524547514,2.679284921,0.021764042
6.81,0.497484731,2.68976426,0.021701812
6.82,0.470319028,2.699993162,0.021639609
6.83,0.443052915,2.70997011,0.021577443
6.84,0.415688921,2.719693606,0.021515322
6.85,0.388229586,2.729162175,0.021453255
6.86,0.360677467,2.738374366,0.02139125
6.87,0.333035133,2.747328749,0.021329315
6.88,0.30530517,2.756023919,0.021267458
6.89,0.277490174,2.764458491,0.021205687
6.9,0.249592759,2.772631107,0.02114401
6.91,0.221615549,2.780540429,0.021082435
6.92,0.193561183,2.788185146,0.02102097
6.93,0.165432313,2.795563968,0.020959621
6.94,0.137231602,2.802675631,0.020898396
6.95,0.108961726,2.809518893,0.020837302
6.96,0.080625376,2.816092539,0.020776347
6.97,0.052225251,2.822395378,0.020715537
6.98,0.023764064,2.828426241,0.020654879
6.99,-0.004755462,2.834183987,0.02059438
7,-0.03333059,2.8396675,0.020534047
7.01,-0.061958575,2.844875686,0.020473885
7.02,-0.090636661,2.84980748,0.020413901
7.03,-0.119362079,2.85446184,0.020354102
7.04,-0.148132052,2.858837751,0.020294493
7.05,-0.176943793,2.862934224,0.02023508
7.06,-0.205794504,2.866750295,0.020175869
7.07,-0.234681379,2.870285027,0.020116866
7.08,-0.263601602,2.873537509,0.020058077
7.09,-0.292552348,2.876506855,0.019999506
7.1,-0.321530783,2.879192207,0.019941159
7.11,-0.350534066,2.881592735,0.019883042
7.12,-0.379559347,2.883707633,0.019825159
7.13,-0.408603768,2.885536124,0.019767515
7.14,-0.437664464,2.887077457,0.019710116
7.15,-0.466738561,2.888330908,0.019652965
7.16,-0.49582318,2.889295782,0.019596068
7.17,-0.524915435,2.889971409,0.019539429
7.18,-0.554012431,2.89035715,0.019483053
7.19,-0.583111271,2.890452389,0.019426943
7.2,-0.612209049,2.890256543,0.019371104
7.21,-0.641302853,2.889769053,0.01931554
7.22,-0.670389768,2.88898939,0.019260255
7.23,-0.699466871,2.887917053,0.019205253
7.24,-0.728531238,2.886551568,0.019150537
7.25,-0.757579936,2.884892491,0.019096111
7.26,-0.786610031,2.882939406,0.019041979
7.27,-0.815618583,2.880691924,0.018988144
7.28,-0.84460265,2.878149687,0.01893461
7.29,-0.873559286,2.875312364,0.018881379
7.3,-0.902485542,2.872179655,0.018828455
7.31,-0.931378464,2.868751286,0.018775841
7.32,-0.960235099,2.865027014,0.01872354
7.33,-0.989052489,2.861006625,0.018671554
7.34,-1.017827676,2.856689934,0.018619887
7.35,-1.046557698,2.852076785,0.018568541
7.36,-1.075239595,2.84716705,0.018517519
7.37,-1.103870402,2.841960633,0.018466823
7.38,-1.132447156,2.836457467,0.018416455
7.39,-1.160966892,2.830657512,0.018366419
7.4,-1.189426646,2.824560761,0.018316716
7.41,-1.217823454,2.818167234,0.018267349
7.42,-1.24615435,2.811476983,0.018218319
7.43,-1.274416372,2.804490087,0.018169629
7.44,-1.302606557,2.797206658,0.01812128
7.45,-1.330721944,2.789626834,0.018073275
7.46,-1.358759573,2.781750788,0.018025616
7.47,-1.386716486,2.773578718,0.017978303
7.48,-1.414589728,2.765110855,0.01793134
7.49,-1.442376346,2.756347458,0.017884726
7.5,-1.470073389,2.747288819,0.017838465
7.51,-1.49767791,2.737935258,0.017792557
7.52,-1.525186965,2.728287124,0.017747003
7.53,-1.552597613,2.718344799,0.017701806
7.54,-1.579906919,2.708108693,0.017656967
7.55,-1.60711195,2.697579247,0.017612486
7.56,-1.634209778,2.686756933,0.017568365
7.57,-1.661197482,2.675642252,0.017524606
7.58,-1.688072144,2.664235735,0.017481208
7.59,-1.714830851,2.652537944,0.017438174
7.6,-1.741470699,2.640549472,0.017395503
7.61,-1.767988785,2.62827094,0.017353198
7.62,-1.794382218,2.615703002,0.017311259
7.63,-1.820648109,2.602846341,0.017269686
7.64,-1.84678358,2.589701668,0.017228481
7.65,-1.872785756,2.576269729,0.017187645
7.66,-1.898651773,2.562551295,0.017147177
7.67,-1.924378774,2.548547171,0.017107079
7.68,-1.94996391,2.534258191,0.017067351
7.69,-1.97540434,2.519685219,0.017027995
7.7,-2.000697232,2.504829148,0.016989009
7.71,-2.025839764,2.489690904,0.016950396
7.72,-2.050829122,2.47427144,0.016912155
7.73,-2.075662503,2.45857174,0.016874286
7.74,-2.100337113,2.44259282,0.016836791
7.75,-2.124850169,2.426335722,0.016799669
7.76,-2.149198898,2.409801522,0.016762922
7.77,-2.173380539,2.392991323,0.016726548
7.78,-2.197392341,2.37590626,0.016690549
7.79,-2.221231564,2.358547494,0.016654925
7.8,-2.244895482,2.340916221,0.016619675
7.81,-2.268381379,2.323013662,0.016584801
7.82,-2.291686552,2.30484107,0.016550302
7.83,-2.314808312,2.286399728,0.016516179
7.84,-2.33774398,2.267690945,0.016482431
7.85,-2.360490893,2.248716064,0.016449058
7.86,-2.383046401,2.229476453,0.016416062
7.87,-2.405407867,2.209973513,0.016383441
7.88,-2.427572669,2.190208671,0.016351197
7.89,-2.449538198,2.170183385,0.016319328
7.9,-2.471301861,2.149899141,0.016287835
7.91,-2.49286108,2.129357454,0.016256718
7.92,-2.514213293,2.108559868,0.016225976
7.93,-2.535355951,2.087507956,0.016195611
7.94,-2.556286523,2.066203319,0.016165621
7.95,-2.577002494,2.044647587,0.016136007
7.96,-2.597501364,2.022842417,0.016106769
7.97,-2.617780653,2.000789496,0.016077907
7.98,-2.637837894,1.978490538,0.016049419
7.99,-2.657670639,1.955947286,0.016021307
8,-2.677276458,1.93316151,0.015993571
8.01,-2.696652939,1.910135007,0.015966209
8.02,-2.715797688,1.886869604,0.015939222
8.03,-2.734708327,1.863367154,0.01591261
8.04,-2.7533825,1.839629537,0.015886373
8.05,-2.771817869,1.815658663,0.01586051
8.06,-2.790012114,1.791456464,0.015835022
8.07,-2.807962935,1.767024905,0.015809908
8.08,-2.825668053,1.742365973,0.015785168
8.09,-2.843125208,1.717481684,0.015760801
8.1,-2.86033216,1.69237408,0.015736809
8.11,-2.87728669,1.667045231,0.01571319
8.12,-2.893986599,1.64149723,0.015689944
8.13,-2.910429711,1.615732199,0.015667071
8.14,-2.926613869,1.589752285,0.015644571
8.15,-2.94253694,1.563559659,0.015622444
8.16,-2.958196811,1.537156521,0.01560069
8.17,-2.973591391,1.510545095,0.015579308
8.18,-2.988718614,1.483727628,0.015558298
8.19,-3.003576432,1.456706395,0.015537661
8.2,-3.018162824,1.429483695,0.015517395
8.21,-3.032475791,1.402061852,0.015497501
8.22,-3.046513357,1.374443214,0.015477979
8.23,-3.060273568,1.346630153,0.015458828
8.24,-3.073754497,1.318625066,0.015440048
8.25,-3.08695424,1.290430374,0.01542164
8.26,-3.099870915,1.262048521,0.015403602
8.27,-3.112502668,1.233481976,0.015385936
8.28,-3.124847667,1.20473323,0.01536864
8.29,-3.136904107,1.175804798,0.015351715
8.3,-3.148670208,1.146699217,0.01533516
8.31,-3.160144214,1.117419048,0.015318975
8.32,-3.171324397,1.087966874,0.015303161
8.33,-3.182209052,1.0583453,0.015287717
8.34,-3.192796502,1.028556953,0.015272644
8.35,-3.203085098,0.998604484,0.01525794
8.36,-3.213073214,0.968490563,0.015243606
8.37,-3.222759253,0.938217883,0.015229642
8.38,-3.232141645,0.907789158,0.015216048
8.39,-3.241218847,0.877207122,0.015202824
8.4,-3.249989344,0.846474531,0.01518997
8.41,-3.258451646,0.815594162,0.015177485
8.42,-3.266604294,0.784568811,0.015165371
8.43,-3.274445857,0.753401294,0.015153626
8.44,-3.28197493,0.722094447,0.015142251
8.45,-3.289190137,0.690651128,0.015131246
8.46,-3.296090133,0.659074211,0.015120611
8.47,-3.302673599,0.62736659,0.015110346
8.48,-3.308939247,0.595531179,0.015100451
8.49,-3.314885817,0.56357091,0.015090926
8.5,-3.320512079,0.531488733,0.015081772
8.51,-3.325816832,0.499287616,0.015072988
8.52,-3.330798905,0.466970545,0.015064574
8.53,-3.335457159,0.434540524,0.015056532
8.54,-3.339790481,0.402000574,0.01504886
8.55,-3.343797792,0.369353732,0.015041559
8.56,-3.347478042,0.336603054,0.015034629
8.57,-3.350830211,0.30375161,0.015028071
8.58,-3.353853312,0.270802488,0.015021885
8.59,-3.356546385,0.237758791,0.01501607
8.6,-3.358908505,0.204623638,0.015010628
8.61,-3.360938777,0.171400163,0.015005558
8.62,-3.362636337,0.138091515,0.015000861
8.63,-3.364000352,0.104700859,0.014996537
8.64,-3.365030023,0.071231373,0.014992587
8.65,-3.365724581,0.037686251,0.01498901
8.66,-3.366083288,0.004068698,0.014985807
8.67,-3.366105441,-0.029618064,0.014982979
8.68,-3.365790368,-0.063370803,0.014980526
8.69,-3.365137428,-0.097186271,0.014978448
8.7,-3.364146015,-0.131061208,0.014976746
8.71,-3.362815553,-0.164992343,0.01497542
8.72,-3.361145501,-0.198976392,0.01497447
8.73,-3.35913535,-0.233010058,0.014973898
8.74,-3.356784625,-0.267090035,0.014973704
8.75,-3.354092882,-0.301213003,0.014973888
8.76,-3.351059711,-0.335375633,0.01497445
8.77,-3.347684738,-0.369574584,0.014975392
8.78,-3.343967619,-0.403806507,0.014976714
8.79,-3.339908045,-0.438068041,0.014978417
8.8,-3.33550574,-0.472355815,0.0149805
8.81,-3.330760464,-0.506666451,0.014982966
8.82,-3.325672007,-0.540996559,0.014985814
8.83,-3.320240196,-0.575342743,0.014989045
8.84,-3.314464892,-0.609701598,0.014992661
8.85,-3.308345988,-0.644069709,0.014996661
8.86,-3.301883413,-0.678443655,0.015001046
8.87,-3.295077129,-0.712820007,0.015005818
8.88,-3.287927134,-0.747195331,0.015010976
8.89,-3.280433458,-0.781566183,0.015016523
8.9,-3.272596168,-0.815929114,0.015022458
8.91,-3.264415364,-0.85028067,0.015028783
8.92,-3.255891181,-0.884617389,0.015035498
8.93,-3.247023789,-0.918935807,0.015042604
8.94,-3.237813391,-0.953232451,0.015050103
8.95,-3.228260227,-0.987503845,0.015057996
8.96,-3.218364571,-1.02174651,0.015066282
8.97,-3.208126731,-1.05595696,0.015074964
8.98,-3.197547052,-1.090131709,0.015084042
8.99,-3.18662591,-1.124267264,0.015093517
9,-3.17536372,-1.158360131,0.015103391
9.01,-3.163760931,-1.192406813,0.015113664
9.02,-3.151818024,-1.22640381,0.015124338
9.03,-3.13953552,-1.260347621,0.015135414
9.04,-3.12691397,-1.294234743,0.015146892
9.05,-3.113953965,-1.328061671,0.015158775
9.06,-3.100656126,-1.3618249,0.015171063
9.07,-3.087021113,-1.395520924,0.015183758
9.08,-3.07304962,-1.429146237,0.01519686
9.09,-3.058742375,-1.462697333,0.015210372
9.1,-3.044100141,-1.496170706,0.015224294
9.11,-3.029123718,-1.529562851,0.015238628
9.12,-3.01381394,-1.562870264,0.015253375
9.13,-2.998171676,-1.596089443,0.015268537
9.14,-2.98219783,-1.629216889,0.015284114
9.15,-2.96589334,-1.662249102,0.015300109
9.16,-2.94925918,-1.695182587,0.015316523
9.17,-2.93229636,-1.728013852,0.015333357
9.18,-2.915005924,-1.760739407,0.015350613
9.19,-2.89738895,-1.793355767,0.015368293
9.2,-2.879446552,-1.82585945,0.015386397
9.21,-2.861179877,-1.858246977,0.015404928
9.22,-2.842590111,-1.890514878,0.015423887
9.23,-2.823678469,-1.922659684,0.015443275
9.24,-2.804446206,-1.954677933,0.015463095
9.25,-2.784894607,-1.986566169,0.015483348
9.26,-2.765024996,-2.018320941,0.015504036
9.27,-2.744838727,-2.049938806,0.015525161
9.28,-2.724337192,-2.081416326,0.015546723
9.29,-2.703521816,-2.112750073,0.015568726
9.3,-2.682394057,-2.143936624,0.015591171
9.31,-2.66095541,-2.174972564,0.015614059
9.32,-2.639207402,-2.205854488,0.015637393
9.33,-2.617151595,-2.236578999,0.015661175
9.34,-2.594789583,-2.267142708,0.015685406
9.35,-2.572122997,-2.297542237,0.015710088
9.36,-2.5491535,-2.327774216,0.015735223
9.37,-2.525882789,-2.357835286,0.015760814
9.38,-2.502312593,-2.387722098,0.015786862
9.39,-2.478444677,-2.417431315,0.015813369
9.4,-2.454280839,-2.44695961,0.015840337
9.41,-2.429822908,-2.476303667,0.015867769
9.42,-2.405072748,-2.505460183,0.015895667
9.43,-2.380032255,-2.534425868,0.015924032
9.44,-2.354703359,-2.563197441,0.015952867
9.45,-2.329088023,-2.591771638,0.015982174
9.46,-2.303188241,-2.620145206,0.016011955
9.47,-2.277006039,-2.648314907,0.016042213
9.48,-2.250543479,-2.676277514,0.016072949
9.49,-2.22380265,-2.704029819,0.016104166
9.5,-2.196785679,-2.731568624,0.016135867
9.51,-2.169494719,-2.758890749,0.016168053
9.52,-2.141931959,-2.785993028,0.016200727
9.53,-2.114099618,-2.812872313,0.016233891
9.54,-2.085999946,-2.839525468,0.016267548
9.55,-2.057635226,-2.865949377,0.0163017
9.56,-2.029007769,-2.89214094,0.01633635
9.57,-2.00011992,-2.918097072,0.0163715
9.58,-1.970974054,-2.943814707,0.016407152
9.59,-1.941572576,-2.969290798,0.016443309
9.6,-1.911917921,-2.994522315,0.016479973
9.61,-1.882012556,-3.019506245,0.016517148
9.62,-1.851858976,-3.044239597,0.016554835
9.63,-1.821459708,-3.068719395,0.016593037
9.64,-1.790817306,-3.092942687,0.016631757
9.65,-1.759934356,-3.116906537,0.016670998
9.66,-1.728813471,-3.140608032,0.016710761
9.67,-1.697457296,-3.164044278,0.016751051
9.68,-1.665868502,-3.187212401,0.016791868
9.69,-1.634049791,-3.21010955,0.016833217
9.7,-1.60200389,-3.232732895,0.0168751
9.71,-1.569733559,-3.255079627,0.016917519
9.72,-1.537241581,-3.27714696,0.016960477
9.73,-1.504530771,-3.298932129,0.017003977
9.74,-1.47160397,-3.320432394,0.017048022
9.75,-1.438464044,-3.341645036,0.017092615
9.76,-1.405113891,-3.36256736,0.017137758
9.77,-1.371556431,-3.383196697,0.017183454
9.78,-1.337794613,-3.403530398,0.017229707
9.79,-1.303831413,-3.42356584,0.017276518
9.8,-1.269669831,-3.443300427,0.017323891
9.81,-1.235312896,-3.462731585,0.017371828
9.82,-1.200763658,-3.481856767,0.017420333
9.83,-1.166025197,-3.500673449,0.017469408
9.84,-1.131100616,-3.519179137,0.017519057
9.85,-1.095993042,-3.537371359,0.017569282
9.86,-1.060705629,-3.555247673,0.017620085
9.87,-1.025241554,-3.572805661,0.017671471
9.88,-0.989604017,-3.590042935,0.017723442
9.89,-0.953796243,-3.60695713,0.017776
9.9,-0.917821481,-3.623545914,0.017829149
9.91,-0.881683002,-3.639806979,0.017882892
9.92,-0.845384101,-3.655738048,0.017937231
9.93,-0.808928095,-3.671336868,0.017992169
9.94,-0.772318324,-3.686601221,0.01804771
9.95,-0.735558149,-3.701528914,0.018103857
9.96,-0.698650954,-3.716117784,0.018160611
9.97,-0.661600144,-3.730365698,0.018217977
9.98,-0.624409145,-3.744270554,0.018275957
9.99,-0.587081405,-3.757830277,0.018334553
10,-0.54962039,-3.771042827,0.018393769
10.01,-0.51202959,-3.783906191,0.018453608
10.02,-0.474312511,-3.796418389,0.018514073
10.03,-0.436472682,-3.80857747,0.018575166
10.04,-0.398513651,-3.820381518,0.01863689
10.05,-0.360438982,-3.831828646,0.018699248
10.06,-0.322252261,-3.842917,0.018762242
10.07,-0.283957091,-3.853644757,0.018825877
10.08,-0.245557093,-3.86401013,0.018890153
10.09,-0.207055907,-3.87401136,0.018955075
10.1,-0.168457189,-3.883646724,0.019020644
10.11,-0.129764613,-3.892914532,0.019086863
10.12,-0.090981869,-3.901813128,0.019153736
10.13,-0.052112663,-3.910340887,0.019221264
10.14,-0.01316072,-3.91849622,0.019289451
10.15,0.025870223,-3.926277573,0.019358298
10.16,0.064976412,-3.933683425,0.019427808
10.17,0.104154077,-3.940712289,0.019497984
10.18,0.143399434,-3.947362715,0.019568828
10.19,0.182708686,-3.953633285,0.019640342
10.2,0.22207802,-3.95952262,0.019712529
10.21,0.26150361,-3.965029373,0.019785392
10.22,0.300981618,-3.970152234,0.019858931
10.23,0.34050819,-3.974889931,0.01993315
10.24,0.380079463,-3.979241224,0.02000805
10.25,0.419691559,-3.983204912,0.020083633
10.26,0.459340591,-3.98677983,0.020159902
10.27,0.499022656,-3.989964849,0.020236859
10.28,0.538733845,-3.992758878,0.020314504
10.29,0.578470234,-3.995160863,0.020392841
10.3,0.618227893,-3.997169784,0.02047187
10.31,0.658002877,-3.998784663,0.020551593
10.32,0.697791235,-4.000004557,0.020632012
10.33,0.737589006,-4.000828562,0.020713128
10.34,0.777392219,-4.001255809,0.020794942
10.35,0.817196896,-4.001285471,0.020877456
10.36,0.856999049,-4.000916756,0.020960671
10.37,0.896794684,-4.000148912,0.021044588
10.38,0.9365798,-3.998981226,0.021129207
10.39,0.976350387,-3.997413023,0.02121453
10.4,1.016102431,-3.995443665,0.021300558
10.41,1.055831908,-3.993072556,0.02138729
10.42,1.095534792,-3.990299137,0.021474728
10.43,1.135207051,-3.98712289,0.021562871
10.44,1.174844646,-3.983543335,0.02165172
10.45,1.214443535,-3.97956003,0.021741275
10.46,1.253999672,-3.975172577,0.021831536
10.47,1.293509005,-3.970380614,0.021922502
10.48,1.332967482,-3.965183819,0.022014174
10.49,1.372371045,-3.959581912,0.022106551
10.5,1.411715636,-3.953574652,0.022199632
10.51,1.450997192,-3.947161838,0.022293416
10.52,1.49021165,-3.940343309,0.022387902
10.53,1.529354945,-3.933118945,0.022483089
10.54,1.568423011,-3.925488666,0.022578976
10.55,1.607411783,-3.917452433,0.022675561
10.56,1.646317193,-3.909010247,0.022772843
10.57,1.685135176,-3.900162151,0.022870818
10.58,1.723861665,-3.890908227,0.022969487
10.59,1.762492596,-3.881248599,0.023068845
10.6,1.801023906,-3.871183431,0.02316889
10.61,1.839451533,-3.86071293,0.02326962
10.62,1.877771419,-3.849837341,0.023371032
10.63,1.915979508,-3.838556953,0.023473122
10.64,1.954071746,-3.826872095,0.023575887
10.65,1.992044083,-3.814783137,0.023679323
10.66,2.029892474,-3.80229049,0.023783426
10.67,2.067612878,-3.789394607,0.023888192
10.68,2.105201258,-3.776095983,0.023993617
10.69,2.142653582,-3.762395151,0.024099695
10.7,2.179965826,-3.748292691,0.024206422
10.71,2.217133969,-3.733789219,0.024313792
10.72,2.254153998,-3.718885395,0.0244218
10.73,2.291021906,-3.703581921,0.02453044
10.74,2.327733695,-3.687879539,0.024639706
10.75,2.364285374,-3.671779034,0.02474959
10.76,2.400672958,-3.65528123,0.024860087
10.77,2.436892473,-3.638386995,0.024971189
10.78,2.472939954,-3.621097238,0.025082889
10.79,2.508811443,-3.603412909,0.025195178
10.8,2.544502994,-3.585334998,0.025308049
